"","ID","start","end","pos_x","pos_y","player","team","action","hypotenuse","angle","xG"
"2131",26,2000,2012,5.5,-0.119999999999999,"Garand Joannie","Carabins Universite de Montreal",0,5.50130893515352,-0.0218147207480756,0.172923612791627
"2132",27,2092,2104,11.55,-4.87,"Boulanger Jessika","Carabins Universite de Montreal",0,12.5347277593093,-0.399025522130307,0.0673110598490087
"2133",28,2280,2292,6.88,-3.63,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,7.77890095064849,-0.485495770860117,0.122028481306884
"2134",29,2348,2360,11.46,-7.72,"Terriault Marie","Carabins Universite de Montreal",0,13.8177422178878,-0.592819908715829,0.0548804556709809
"2135",30,2430,2442,6.33,1.21,"Garand Joannie","Carabins Universite de Montreal",0,6.44461015112629,0.188874767896028,0.15991610907456
"2136",31,2525,2537,21.08,5.29,"Nadeau Kelly-Ann","Carabins Universite de Montreal",0,21.733626020524,0.245871420394426,0.0217295956028935
"2137",32,2629,2641,8.98,-3.35,"Downie-Landry Jade","McGill Martlets",0,9.58451355051471,-0.357061061483121,0.0993641479624168
"2138",33,2683,2695,7.33,-3.82,"McCallum Makenzie","McGill Martlets",0,8.2656699667964,-0.480420927573266,0.114950094417005
"2139",34,2694,2706,9.26,-9.61,"McCallum Makenzie","McGill Martlets",0,13.3453999565393,-0.803943996562346,0.0563096163261268
"2140",35,2812,2824,6.51,0.83,"Pelletier Justine","Carabins Universite de Montreal",0,6.56269761607222,0.126811992059588,0.156153398029205
"2141",36,2849,2861,1.19,5.86,"Paquin Emilie-Renee","Carabins Universite de Montreal",0,5.97960701049827,1.37044898804669,0.202255609634524
"2142",37,2874,2886,12.47,5.19,"Colizza Chrissy","McGill Martlets",0,13.5069241502275,0.394392463760974,0.0680096959952808
"2143",38,2934,2946,7.7,-3.25,"Garand Joannie","Carabins Universite de Montreal",0,8.35778080593168,-0.399393020025706,0.115168415966705
"2144",39,3121,3133,9.35,-10.09,"Labrecque Marika","McGill Martlets",0,13.7561113691334,-0.823445637077429,0.0531222259423982
"2145",40,3140,3152,7.52,5.38,"Pelletier Justine","Carabins Universite de Montreal",0,9.2463398163814,0.621003823280024,0.121994675038423
"2146",41,3365,3377,21.08,-9.23,"Vaananen Mia","McGill Martlets",0,23.01215548357,-0.412709030754703,0.0161303338480295
"2147",42,3403,3415,5.32,-1.26,"Colizza Chrissy","McGill Martlets",0,5.46717477313466,-0.232556941804909,0.168032995682902
"2148",43,3572,3584,13.02,-8.66,"Jardin Laura","McGill Martlets",0,15.6370073863256,-0.586938396783657,0.0430269998956241
"2149",44,3623,3635,19.71,1.87,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,19.7985100449504,0.0945925539578635,0.027594788696935
"2150",45,3843,3855,5.59,0.83,"Colizza Chrissy","McGill Martlets",0,5.65128304016,0.147402504485639,0.174425227154954
"2151",46,3853,3865,13.11,1.3,"Desjardins Stephanie","McGill Martlets",0,13.1742969451884,0.0988378369723504,0.0674858330776608
"2152",47,3856,3868,6.05,3.48,"Downie-Landry Jade","McGill Martlets",1,6.97946273003876,0.521989540029285,0.158145674447673
"2153",49,3990,4002,12.1,-9.52,"MacLellan Lydia","McGill Martlets",0,15.3961163934286,-0.666625884008794,0.0438209949955078
"2154",50,4062,4074,6.88,2.63,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,7.36554818054977,0.365126853540503,0.147299671914525
"2155",51,4069,4081,16.5,8.13,"Fontaine Laurie","Carabins Universite de Montreal",0,18.3942083276231,0.457812518406806,0.0357109979880475
"2156",52,4304,4316,14.58,-7.91,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,16.5874802185263,-0.497085370646392,0.0384436461182829
"2157",53,4328,4340,11.73,-9.52,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,15.1070612628665,-0.681770703400576,0.0454404512857609
"2158",54,4515,4527,6.88,-9.04,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,11.3602816866484,-0.9202530808933,0.071733028363371
"2159",55,4535,4547,17.33,-10.85,"Jardin Laura","McGill Martlets",0,20.4463052897094,-0.559376960476869,0.0224030507978631
"2160",56,4612,4624,15.58,0.449999999999999,"Pouliot Raphaеlle","Carabins Universite de Montreal",0,15.5864973614985,0.0288751557673016,0.0483528998506915
"2161",57,4691,4703,6.23,-0.0299999999999994,"Veillette Audrey-Anne","Carabins Universite de Montreal",0,6.23007223072093,-0.0048153720901376,0.159122053182345
"2162",58,4811,4823,9.35,-9.8,"Colizza Chrissy","McGill Martlets",0,13.5448329631635,-0.808892534109442,0.0547837855859212
"2163",59,4885,4897,16.96,-2.21,"Pelletier Justine","Carabins Universite de Montreal",0,17.1033827063537,-0.129576500505121,0.0382912321428111
"2164",60,4900,4912,11.83,10.32,"Stasiuk Cassidy","McGill Martlets",0,15.6987674675434,0.717331918287856,0.0538198097139704
"2165",61,5258,5270,9.35,-9.23,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,13.1383180049807,-0.77893969560826,0.0581392746588918
"2166",62,5270,5282,14.21,-3.92,"Downie-Landry Jade","McGill Martlets",0,14.7407767773615,-0.269167492785701,0.0513694664864486
"2167",63,5287,5299,17.97,-7.24,"Stevens Ria","McGill Martlets",0,19.3736547920107,-0.382998464352435,0.0268191246593813
"2168",64,5353,5365,11.64,5.67,"Nadeau Kelly-Ann","Carabins Universite de Montreal",0,12.9475287217291,0.453285285610529,0.0739410594413436
"2169",65,5407,5419,8.25,-0.31,"McCallum Makenzie","McGill Martlets",0,8.25582218800769,-0.0375580876681713,0.123797790070563
"2170",66,5432,5444,5.23,-1.74,"Downie-Landry Jade","McGill Martlets",0,5.51185086880986,-0.321176830994301,0.164858802564791
"2171",67,5450,5462,8.98,-3.16,"Poire-Lehoux Amelie","Carabins Universite de Montreal",0,9.51976890475814,-0.338360322450523,0.100500976171908
"2172",68,5527,5539,9.81,-0.880000000000001,"Duchesneau Chloe","Carabins Universite de Montreal",0,9.84939084410808,-0.0894649249972078,0.100500468450954
"2173",69,5579,5591,10.18,-5.72,"Desjardins Stephanie","McGill Martlets",0,11.6769345292333,-0.511922955399627,0.0738684327734618
"2174",70,5720,5732,7.98,-0.31,"McCallum Makenzie","McGill Martlets",0,7.98601903328561,-0.0388275940928337,0.127963448810271
"2175",71,5870,5882,5.23,0.0700000000000003,"Downie-Landry Jade","McGill Martlets",1,5.23046843026512,0.0133835220869237,0.179428971778996
"2176",1,37,49,12.83,-3.25,"McCallum Makenzie","McGill Martlets",0,13.2352332809059,-0.248093917846679,0.0630063043946926
"2177",2,82,94,8.25,-9.52,"Bernier Marie-Pascale","Concordia Stingers",0,12.5973370201801,-0.856745620184317,0.0616196749821365
"2178",3,118,130,9.35,4.34,"Harley Megan","McGill Martlets",0,10.3081569642686,0.434575940748166,0.103542364593633
"2179",4,179,191,12.38,-2.31,"Bureau-Gagnon Megan","Concordia Stingers",0,12.5936690444048,-0.184469944270382,0.0693348564924421
"2180",5,288,300,9.44,-6.39,"Laganiere Brigitte","Concordia Stingers",0,11.3993727897635,-0.595058447524219,0.0755026779935329
"2181",6,375,387,10.54,1.49,"Thibault Zoe","Concordia Stingers",0,10.6447968510442,0.140435650038057,0.0944043762374615
"2182",7,464,476,16.59,9.75,"Laganiere Brigitte","Concordia Stingers",0,19.2429363663657,0.531328841605524,0.0322320094290361
"2183",8,473,485,15.58,7.85,"Laganiere Brigitte","Concordia Stingers",0,17.4458849016036,0.466723733622648,0.0406851493694381
"2184",9,504,516,9.17,-7.62,"Laganiere Brigitte","Concordia Stingers",0,11.9228058778125,-0.693342228993679,0.0693077535621056
"2185",10,527,539,7.06,-6.01,"Lavoie Emilie","Concordia Stingers",0,9.27166112409206,-0.705233678685979,0.0975071376119093
"2186",11,570,582,8.8,-0.69,"Desjardins Stephanie","McGill Martlets",0,8.82700968618479,-0.0782489950699572,0.114537119213684
"2187",12,938,950,7.7,-1.55,"McCallum Makenzie","McGill Martlets",0,7.85445733325989,-0.198643998651962,0.126707169837765
"2188",13,960,972,9.08,6.14,"Stasiuk Cassidy","McGill Martlets",0,10.9611130821646,0.594581456000584,0.0979022119538033
"2189",14,968,980,17.23,-2.4,"Kastelic Jaime","McGill Martlets",0,17.3963473177561,-0.138401418082413,0.036738152522892
"2190",15,1054,1066,11.64,1.3,"Bernier Marie-Pascale","Concordia Stingers",0,11.7123695296895,0.111222938631931,0.0818692411585774
"2191",16,1079,1091,12.28,-7.91,"Lavoie Emilie","Concordia Stingers",0,14.6070702058969,-0.572242419737153,0.0495588629347096
"2192",17,1141,1153,15.4,0.73,"Laganiere Brigitte","Concordia Stingers",0,15.4172922395601,0.0473671405493379,0.0496270972860747
"2193",18,1165,1177,14.85,-6.67,"Julien Ariane","Concordia Stingers",0,16.2791707405506,-0.422153704977461,0.04062831609003
"2194",19,1263,1275,7.33,-6.2,"Laganiere Brigitte","Concordia Stingers",0,9.60046353047601,-0.702073434049448,0.0935471451224077
"2195",20,1278,1290,14.12,-1.45,"Downie-Landry Jade","McGill Martlets",0,14.1942558804609,-0.102332508790891,0.0569144628230818
"2196",21,1279,1291,6.97,1.49,"Chang Mika","McGill Martlets",0,7.12748202382861,0.210603377357984,0.147893916676876
"2197",22,1315,1327,6.14,-3.16,"Manarolis Maria","Concordia Stingers",0,6.90544712527726,-0.475305111985494,0.136094203679239
"2198",23,1416,1428,15.86,1.59,"Piers Emma","McGill Martlets",0,15.9395012469023,0.0999183559630931,0.0466979828666785
"2199",24,1454,1466,7.79,0.539999999999999,"Drapeau Jessymaude","Concordia Stingers",0,7.80869387285735,0.0692089277198632,0.133097325464346
"2200",25,1460,1472,13.02,-0.789999999999999,"Drapeau Jessymaude","Concordia Stingers",0,13.043944955419,-0.06060158661253,0.0667715733017947
"2201",26,1494,1506,11.09,3.01,"Fecteau Emmy","Concordia Stingers",0,11.4912227373766,0.265030862153031,0.0864928490529137
"2202",27,1565,1577,4.58,2.44,"Begin-Cyr Rosalie","Concordia Stingers",0,5.18941229813165,0.489503914360066,0.193816894579085
"2203",28,1691,1703,6.33,-6.39,"Labrecque Marika","McGill Martlets",0,8.99449831841665,-0.790115109545854,0.0995737854254871
"2204",29,1707,1719,11.92,2.53,"Boulanger Alexandra","Concordia Stingers",0,12.1855365085006,0.209144576590665,0.0782964606900484
"2205",30,1786,1798,8.89,-9.99,"Lavoie Emilie","Concordia Stingers",0,13.3728157094907,-0.843595084103428,0.0557129178308522
"2206",31,1800,1812,8.25,-7.43,"Jardin Laura","McGill Martlets",0,11.1025852845182,-0.733149841012138,0.0766333271812089
"2207",32,2061,2073,15.86,-8.1,"Manarolis Maria","Concordia Stingers",0,17.8086945057744,-0.47218582441599,0.0326995467078074
"2208",33,2079,2091,16.13,-7.15,"Laganiere Brigitte","Concordia Stingers",0,17.6436787547269,-0.417246025235755,0.0337783325293243
"2209",34,2202,2214,10.82,-8.38,"Mura Elizabeth","McGill Martlets",1,13.6856421113516,-0.658992415509212,0.0552071180300581
"2210",36,2254,2266,7.15,-2.21,"Campbell Quynn","McGill Martlets",0,7.48375574160461,-0.29977607009998,0.130453313343359
"2211",37,2297,2309,15.31,-8.85,"Jardin Laura","McGill Martlets",0,17.6838513904636,-0.524126082897966,0.032950884449086
"2212",38,2376,2388,12.83,0.449999999999999,"Lavoie Emilie","Concordia Stingers",0,12.8378892346055,0.0350596732491137,0.0697595362227352
"2213",39,2407,2419,9.26,-1.36,"Lalancette Stephanie","Concordia Stingers",0,9.35933758339766,-0.145825713751245,0.105929038263552
"2214",40,2525,2537,18.15,-2.21,"Kastelic Jaime","McGill Martlets",0,18.2840531611566,-0.121166619216955,0.0326524755409996
"2215",41,2612,2624,11,-7.15,"Laganiere Brigitte","Concordia Stingers",0,13.1195464860642,-0.576375220591184,0.0603986389159365
"2216",42,2666,2678,20.81,-0.789999999999999,"Laganiere Brigitte","Concordia Stingers",0,20.8249897959159,-0.0379442971769444,0.0233878263312022
"2217",43,2852,2864,9.99,-9.71,"Desjardins Stephanie","McGill Martlets",0,13.931410553135,-0.77118592240496,0.0523736646340564
"2218",44,2970,2982,7.61,3.58,"Lalancette Stephanie","Concordia Stingers",0,8.41002378117922,0.439716008548961,0.131303839285624
"2219",45,3016,3028,15.77,-2.88,"McCallum Makenzie","McGill Martlets",0,16.0308234348707,-0.180634618865884,0.0438732843231998
"2220",46,3197,3209,6.05,-6.29,"Thibault Zoe","Concordia Stingers",0,8.72734782164662,-0.804844658206558,0.102753293393288
"2221",47,3240,3252,19.8,1.78,"Lemelin Stephanie","Concordia Stingers",0,19.8798490939947,0.0896579747934862,0.0272637766943101
"2222",48,3310,3322,20.63,-0.69,"Laganiere Brigitte","Concordia Stingers",0,20.6415357955749,-0.0334339738147894,0.0240066328680006
"2223",49,3374,3386,15.68,1.02,"Keeper Stephanie","McGill Martlets",0,15.7131409972672,0.0649594952794639,0.0478430569029194
"2224",50,3648,3660,10.82,8.61,"Stasiuk Cassidy","McGill Martlets",0,13.8276715321127,0.672143252110004,0.0684319694391279
"2225",51,3701,3713,13.02,-0.6,"Jardin Laura","McGill Martlets",0,13.0338175528124,-0.0460503696403809,0.0670306942292276
"2226",52,3742,3754,5.41,-0.69,"McCallum Makenzie","McGill Martlets",0,5.45382434627299,-0.126856695036217,0.171081320453813
"2227",53,3812,3824,14.76,-11.51,"Keeper Stephanie","McGill Martlets",0,18.7173101700004,-0.662308338505066,0.0278954280236471
"2228",54,3888,3900,5.32,0.35,"Belzile Audrey","Concordia Stingers",0,5.33150072681229,0.0656948015524647,0.178769556959545
"2229",57,3943,3955,9.72,-8.38,"Kastelic Jaime","McGill Martlets",0,12.83365887033,-0.711499827436746,0.0612614716716461
"2230",58,3977,3989,9.53,4.15,"Begin-Cyr Rosalie","Concordia Stingers",0,10.3943927191539,0.410702736542281,0.102007885115089
"2231",59,4052,4064,7.61,-9.99,"Pridham Olivia","McGill Martlets",0,12.5583518026849,-0.919810089440051,0.0612571427517578
"2232",60,4096,4108,13.38,-6.1,"Lavoie Emilie","Concordia Stingers",0,14.7049107443738,-0.427753111741983,0.0501843930388682
"2233",61,4204,4216,13.38,1.02,"Thibault Zoe","Concordia Stingers",0,13.4188226011077,0.0760860203210855,0.0650857250307067
"2234",62,4248,4260,6.23,-3.44,"Manarolis Maria","Concordia Stingers",0,7.11663544099317,-0.504505361576426,0.131999100849381
"2235",63,4519,4531,14.03,10.03,"Hale Olivia","Concordia Stingers",0,17.2465010944249,0.620653907637775,0.0429664276920685
"2236",64,4553,4565,20.53,5.95,"Lemelin Stephanie","Concordia Stingers",0,21.3748309934839,0.282091170943954,0.0229846878517431
"2237",65,4613,4625,12.1,3.39,"Labrecque Marika","McGill Martlets",1,12.565910233644,0.273161969186114,0.0753366860536019
"2238",67,4833,4845,3.76,-8.28,"Begin-Cyr Rosalie","Concordia Stingers",0,9.09373410651532,-1.14453286714302,0.0926035216217713
"2239",68,4865,4877,20.17,-1.26,"Belzile Audrey","Concordia Stingers",0,20.2093171581823,-0.0623879438931213,0.0253448726391487
"2240",1,446,458,3.3,-1.17,"Colizza Chrissy","McGill Martlets",1,3.50127119772234,-0.340718469001068,0.207139059460388
"2241",3,589,601,7.52,4.24,"Desjardins Stephanie","McGill Martlets",0,8.63296009489214,0.513399051083319,0.129297764005787
"2242",4,803,815,11.73,-0.880000000000001,"Drapeau Jessymaude","Concordia Stingers",0,11.762963062086,-0.0748810413357213,0.0787713453923053
"2243",5,930,942,7.7,-0.789999999999999,"Thibault Zoe","Concordia Stingers",0,7.74041988525171,-0.102239671379501,0.130531973000571
"2244",6,1261,1273,3.21,0.0700000000000003,"Veillette Sandrine","Concordia Stingers",1,3.2107631491594,0.0218033978997006,0.225578138094345
"2245",8,1571,1583,8.25,-4.96,"Harley Megan","McGill Martlets",0,9.62621940327562,-0.541310289274235,0.0958119141334892
"2246",9,1623,1635,11.46,7,"Kastelic Jaime","McGill Martlets",0,13.4287601810443,0.548337597878716,0.0705776563663335
"2247",10,1673,1685,13.93,2.72,"Gendreau Chloe","Concordia Stingers",0,14.1930722537441,0.192835690942428,0.0599597714737597
"2248",11,1683,1695,6.88,1.59,"Thibault Zoe","Concordia Stingers",0,7.06133840004854,0.227117285576293,0.149466943496139
"2249",12,2095,2107,13.29,-6.86,"Begin-Cyr Rosalie","Concordia Stingers",0,14.9560589728712,-0.476505752008427,0.0481015661257304
"2250",13,2277,2289,6.78,0.640000000000001,"Colizza Chrissy","McGill Martlets",0,6.81013949930543,0.0941164009544048,0.150819765123761
"2251",14,2430,2442,12.28,-5.44,"Lalancette Stephanie","Concordia Stingers",0,13.4310088973241,-0.41701477468074,0.0595987500393553
"2252",15,2621,2633,7.06,-2.97,"Begin-Cyr Rosalie","Concordia Stingers",0,7.65927542264933,-0.398205789565541,0.125631823790221
"2253",16,2759,2771,11.83,-2.12,"Belzile Audrey","Concordia Stingers",0,12.0184566396855,-0.17732317848281,0.0748554248457279
"2254",17,2771,2783,11.83,1.11,"Belzile Audrey","Concordia Stingers",0,11.8819611175933,0.093555337810867,0.0798440704466516
"2255",18,2805,2817,11.46,4.15,"Gendreau Chloe","Concordia Stingers",1,12.1882771547089,0.347439166435022,0.0801545192951553
"2256",20,2849,2861,5.13,-5.63,"Begin-Cyr Rosalie","Concordia Stingers",0,7.61667906636482,-0.831833161553171,0.117614971974467
"2257",21,2889,2901,5.04,-2.21,"Downie-Landry Jade","McGill Martlets",0,5.50324449756687,-0.41324282097023,0.162667776246794
"2258",22,2987,2999,3.58,-2.5,"Harley Megan","McGill Martlets",0,4.36650890300249,-0.609600261299981,0.180241592439835
"2259",23,2995,3007,11.83,9.94,"Manarolis Maria","Concordia Stingers",0,15.4516180382509,0.69879857870975,0.0554431546155504
"2260",24,3034,3046,18.52,-11.61,"Belzile Audrey","Concordia Stingers",0,21.8582364338938,-0.559957153605135,0.0184262050072636
"2261",25,3086,3098,6.42,-0.5,"Lavoie Emilie","Concordia Stingers",0,6.43944096952523,-0.077724725664603,0.153426922035962
"2262",26,3233,3245,17.51,-8.85,"Kastelic Jaime","McGill Martlets",0,19.6194444365787,-0.467978559811078,0.0255296939726007
"2263",27,3289,3301,5.41,0.449999999999999,"Colizza Chrissy","McGill Martlets",0,5.42868308155855,0.0829882565186691,0.177234806593918
"2264",28,3434,3446,7.15,-5.53,"Lavoie Emilie","Concordia Stingers",0,9.03899330677925,-0.658326311572625,0.101232004200166
"2265",29,3511,3523,9.9,-6.39,"Thibault Zoe","Concordia Stingers",0,11.7831277681268,-0.573173182223222,0.0720793428605351
"2266",30,3593,3605,9.72,3.39,"Drapeau Jessymaude","Concordia Stingers",1,10.2941973946491,0.335574558518648,0.102017096886633
"2267",32,3704,3716,5.87,-1.45,"Stasiuk Cassidy","McGill Martlets",0,6.0464369673387,-0.242170808492336,0.156668775599078
"2268",33,3863,3875,4.4,-2.78,"Lavoie Emilie","Concordia Stingers",0,5.20465176548825,-0.563487260122312,0.164593338574733
"2269",34,3906,3918,11,3.67,"Labrecque Marika","McGill Martlets",0,11.5960726110179,0.322023256871475,0.0861655984380568
"2270",35,3925,3937,7.79,-1.36,"Gendreau Chloe","Concordia Stingers",0,7.90782523833196,-0.172840833390276,0.126407477022036
"2271",36,3959,3971,11.09,7.75,"Thibault Zoe","Concordia Stingers",0,13.5296193590212,0.609938801366807,0.0703992054462424
"2272",37,3979,3991,19.62,5.86,"Philbert Leonie","Concordia Stingers",0,20.4764254693049,0.290240591503749,0.0260513465677028
"2273",38,4195,4207,15.58,6.14,"Lalancette Stephanie","Concordia Stingers",0,16.7462234548569,0.375405512059803,0.0439972318693515
"2274",39,4223,4235,9.44,-4.01,"Lavoie Emilie","Concordia Stingers",0,10.2563980031978,-0.40169118269599,0.0905012856895408
"2275",40,4236,4248,10.45,5.1,"Lalancette Stephanie","Concordia Stingers",0,11.6280909869161,0.454032520701103,0.0877665051127361
"2276",41,4290,4302,14.12,-7.05,"Keeper Stephanie","McGill Martlets",0,15.7821703196994,-0.46308087627599,0.0431367131981265
"2277",42,4334,4346,6.05,-0.119999999999999,"Begin-Cyr Rosalie","Concordia Stingers",0,6.05118996561834,-0.0198321102617466,0.162149160030679
"2278",43,4358,4370,13.66,-3.82,"Begin-Cyr Rosalie","Concordia Stingers",0,14.1840755779148,-0.272682828668526,0.0553037541869123
"2279",44,4512,4524,3.85,-3.25,"Keeper Stephanie","McGill Martlets",0,5.03835290546425,-0.701091430871241,0.164284585280613
"2280",45,4586,4598,13.93,0.449999999999999,"Stevens Ria","McGill Martlets",1,13.9372665899738,0.0322931487440947,0.0603046761812211
"2281",47,4825,4837,6.33,3.96,"Belzile Audrey","Concordia Stingers",0,7.46662574393548,0.559025209696006,0.150082242713149
"2282",48,4985,4997,14.76,1.97,"Lavoie Emilie","Concordia Stingers",0,14.8908864746193,0.132684664451741,0.0540626746116803
"2283",49,5017,5029,14.48,-2.4,"Belzile Audrey","Concordia Stingers",1,14.6775474790579,-0.164252620306777,0.0527784683862484
"2284",51,5085,5097,5.68,3.48,"Manarolis Maria","Concordia Stingers",0,6.66129116613288,0.549688029911778,0.164931546564838
"2285",52,5154,5166,12.74,-8.47,"McCallum Makenzie","McGill Martlets",0,15.2986437307364,-0.586733568695812,0.0450395152695931
"2286",53,5264,5276,11.83,-2.88,"Manarolis Maria","Concordia Stingers",0,12.1755205227538,-0.238803442817218,0.0725565378078473
"2287",54,5467,5479,21.54,-10.94,"Laganiere Brigitte","Concordia Stingers",0,24.158956931126,-0.469941491091148,0.0136075468007129
"2288",55,5532,5544,4.95,4.91,"Bernier Marie-Pascale","Concordia Stingers",0,6.97213023401027,0.781341390520402,0.164852048416923
"2289",1,20,32,10.82,1.59,"Downie-Landry Jade","McGill Martlets",0,10.9362013514748,0.14590582661251,0.0910293382280651
"2290",2,187,199,7.61,-0.31,"Serniuk Hayden","Carleton Ravens",0,7.61631144321186,-0.040713363733343,0.133862098294127
"2291",3,615,627,16.59,-0.789999999999999,"Colizza Chrissy","McGill Martlets",0,16.6087988728866,-0.0475831032769833,0.0415539526925511
"2292",4,761,773,7.7,-1.93,"Serniuk Hayden","Carleton Ravens",0,7.93819248947769,-0.245589723240237,0.124444978706352
"2293",5,904,916,12.56,3.01,"Labrecque Marika","McGill Martlets",0,12.9156378084863,0.235213715299023,0.0714954052225665
"2294",6,1064,1076,8.25,4.05,"Rankin Katie","McGill Martlets",0,9.19048420922423,0.456348468557109,0.119562901997829
"2295",7,1363,1375,16.32,4.53,"Serniuk Hayden","Carleton Ravens",0,16.9370392926273,0.270757222958499,0.0420818376083336
"2296",8,1606,1618,20.26,3.96,"MacNeil Nicole","Carleton Ravens",0,20.6433815059452,0.19302545656595,0.0250126669995451
"2297",9,1772,1784,3.12,1.59,"Hachez Sandrine","Carleton Ravens",0,3.50178525897862,0.471310294270346,0.233170562269527
"2298",10,1887,1899,12.74,-8.85,"Beard Justina","Carleton Ravens",0,15.5122564445022,-0.607134746661653,0.0436004609339463
"2299",11,1912,1924,11.83,8.04,"Andrews Samantha","Carleton Ravens",0,14.3035135543684,0.596922281667297,0.0634300546627192
"2300",12,2202,2214,8.53,-4.49,"Rankin Katie","McGill Martlets",0,9.63955393158833,-0.484526245218074,0.0965712986276561
"2301",13,2204,2216,5.32,-1.17,"Rankin Katie","McGill Martlets",0,5.44713686260957,-0.216478586971407,0.16885042058073
"2302",15,2206,2218,4.86,0.26,"Kastelic Jaime","McGill Martlets",1,4.86694976345555,0.0534469922815317,0.188253527153633
"2303",17,2297,2309,9.35,-8.19,"Morais Jenna","Carleton Ravens",0,12.4297465782694,-0.719359780848076,0.0645359490778222
"2304",18,2336,2348,5.78,0.83,"Downie-Landry Jade","McGill Martlets",0,5.83928934032216,0.142623622652626,0.170508875035937
"2305",19,2350,2362,27.04,-10.09,"Pridham Olivia","McGill Martlets",0,28.8612144581617,-0.357148545897477,0.00720083793631759
"2306",20,2384,2396,10.54,9.37,"Suleman Suraiya","McGill Martlets",0,14.1027834132132,0.726701226560824,0.0666282191224819
"2307",21,2587,2599,11.18,4.62,"Serniuk Hayden","Carleton Ravens",0,12.0969748284437,0.391866035838249,0.0817315393050917
"2308",22,2807,2819,20.17,-9.04,"Berta Sydney","Carleton Ravens",0,22.1031785044595,-0.421348027444548,0.0182700477574488
"2309",23,2941,2953,5.87,3.77,"Scurfield Annika","Carleton Ravens",0,6.97637441655764,0.570906853729852,0.1594256721031
"2310",24,3196,3208,18.24,6.71,"Downie-Landry Jade","McGill Martlets",0,19.4350636736801,0.352507578421689,0.0303953532246579
"2311",25,3277,3289,7.98,4.81,"Labrecque Marika","McGill Martlets",0,9.31753722825941,0.542444161593867,0.119369102329852
"2312",26,3414,3426,8.07,-0.69,"McCallum Makenzie","McGill Martlets",0,8.09944442539116,-0.085294412196725,0.125231894466473
"2313",27,3431,3443,14.39,9.56,"Kastelic Jaime","McGill Martlets",0,17.2761598742313,0.586397210802497,0.0425329241568882
"2314",28,3693,3705,8.8,4.24,"Jardin Laura","McGill Martlets",0,9.76819328228102,0.448996642719413,0.111102660427
"2315",29,3742,3754,20.26,0.35,"Pridham Olivia","McGill Martlets",0,20.2630229728933,0.0172737012941397,0.0255261198933877
"2316",30,3806,3818,9.63,4.72,"Labrecque Marika","McGill Martlets",0,10.7245186372163,0.45572450540626,0.0985616923147588
"2317",31,3807,3819,6.42,1.11,"Stasiuk Cassidy","McGill Martlets",0,6.51525133820638,0.171204621548769,0.158140207927488
"2318",32,3947,3959,7.7,-5.44,"Jardin Laura","McGill Martlets",0,9.42780992595842,-0.615070740664981,0.0970513443530123
"2319",33,3980,3992,10.54,4.53,"Downie-Landry Jade","McGill Martlets",1,11.4722491256074,0.405921887786362,0.088813739281745
"2320",35,4045,4057,9.26,-6.58,"Downie-Landry Jade","McGill Martlets",1,11.3597535184528,-0.617793494195591,0.0755965064553359
"2321",37,4184,4196,16.59,1.02,"Rankin Katie","McGill Martlets",0,16.6213266618522,0.0614055250466485,0.0423014956182619
"2322",38,4691,4703,13.02,-8.85,"Pridham Olivia","McGill Martlets",0,15.7430270278622,-0.596987562601707,0.0423385178749843
"2323",39,4732,4744,9.99,-8.19,"MacLellan Lydia","McGill Martlets",0,12.9180571294603,-0.686709902749042,0.0608440119804215
"2324",1,10,22,14.76,7.85,"Begin-Cyr Rosalie","Concordia Stingers",0,16.717658328845,0.488796172658762,0.0450709847498937
"2325",2,50,62,15.22,0.0700000000000003,"Lalancette Stephanie","Concordia Stingers",0,15.2201609715535,0.00459917913549064,0.0505712132223048
"2326",3,146,158,25.3,-11.89,"Jardin Laura","McGill Martlets",0,27.9546436214093,-0.439328512566667,0.00805253548695472
"2327",4,343,355,11.46,0.640000000000001,"Rankin Katie","McGill Martlets",0,11.4778569428269,0.0557884723746478,0.0835955917721013
"2328",5,386,398,12.83,-6.86,"Desjardins Stephanie","McGill Martlets",0,14.5488315682051,-0.491008552971986,0.050673387586448
"2329",6,388,400,5.87,-2.4,"Desjardins Stephanie","McGill Martlets",0,6.34167958824789,-0.3881196999981,0.147769139262379
"2330",7,419,431,17.05,-4.87,"Fecteau Emmy","Concordia Stingers",0,17.7318752533397,-0.278222193671003,0.0342230820342999
"2331",8,456,468,11.09,7.85,"Drapeau Jessymaude","Concordia Stingers",0,13.5871483395155,0.615971620223293,0.0699427741791357
"2332",9,470,482,17.6,0.640000000000001,"Fecteau Emmy","Concordia Stingers",0,17.6116325194458,0.0363476210190207,0.0368187601025046
"2333",10,479,491,11.92,-1.64,"Downie-Landry Jade","McGill Martlets",0,12.0322898901248,-0.136725497512102,0.0752467871655052
"2334",11,700,712,15.4,-11.04,"Labrecque Marika","McGill Martlets",0,18.9483930717093,-0.621967275704244,0.0272231237501584
